58386.929447             0.0231          5083.2573     662       2       3  1151+598  ***********
58386.930616             0.0260          5083.3771     663       2       3  1157+532  ***********
58386.932572             0.0232          5083.3754     664       2       3  1202+527  ***********
58386.934447             0.0053          5083.3060     665       2       3  1205+545  ***********
58386.936669             0.0225          5082.1970     666       2       3  NRAO530   ***********
58386.939296             0.0099          5082.1943     667       2       3  1735-150  ***********
58386.940454             0.0251          5082.2148     668       2       3  1739-152  ***********
58386.941796             0.0060          5082.1871     669       2       3  1740-190  ***********
58386.944377             0.0457          5082.8778     671       2       3  1351-018  ***********
58386.945326             0.0305          5083.0938     672       2       3  1332+031  ***********
58386.946356             0.0523          5083.1197     673       2       3  1333+034  ***********
58386.947166             0.1297          5083.2227     674       2       3  1335+023  ***********
58386.948197             0.0788          5083.0092     675       2       3  1343+073  ***********
58386.950164             0.0742          5082.6518     676       2       3  1508+572  ***********
58386.951495             0.0345          5082.6629     677       2       3  1522+669  ***********
58386.954435             0.0835          5082.7343     679       2       3  1526+670  ***********
58386.955407             0.0019          5082.6799     680       2       3  1529+697  ***********
58386.957872             0.0689          5082.4312     681       2       3  1741-038  ***********
58386.968405             0.1031          5082.5657     687       2       3  1909+268  ***********
58386.969632             0.0447          5082.5141     688       2       3  1918+267  ***********
58386.970940             0.1035          5082.5734     689       2       3  1926+233  ***********
58386.972004             0.1055          5082.5880     690       2       3  1927+256  ***********
58386.974342             0.0689          5082.4777     691       2       3  1604-333  ***********
58386.980916             0.0851          5082.6123     694       2       3  1622-297  ***********
58385.989643            -0.0695          5076.1233       3       2       3  1427+109  ***********
58385.992166            -0.0670          5076.0536       5       2       3  1417+385  ***********
58385.992919            -0.0668          5076.1743       6       2       3  1409+373  ***********
58385.993949            -0.0531          5076.1625       7       2       3  1413+373  ***********
58385.995129            -0.0725          5076.1883       8       2       3  1413+349  ***********
58385.996229            -0.0765          5076.1577       9       2       3  1415+385  ***********
58385.999967            -0.0438          5075.4754      11       2       3  2113+293  ***********
58386.007410            -0.0535          5075.5827      15       2       3  2000+472  ***********
58386.018625            -0.0625          5076.1867      20       2       3  1459+480  ***********
58386.019504            -0.0781          5076.7207      21       2       3  1415+463  ***********
58386.020662            -0.0717          5076.6726      22       2       3  1419+469  ***********
58386.023208            -0.1085          5076.6548      24       2       3  1422+473  ***********
58386.026449            -0.0321          5075.7572      25       2       3  1749+096  ***********
58386.027352            -0.0577          5075.7621      26       2       3  1732+094  ***********
58386.028509            -0.0247          5075.8051      27       2       3  1732+081  ***********
58386.029447            -0.0258          5075.8100      28       2       3  1734+065  ***********
58386.030349            -0.0312          5075.8120      29       2       3  1734+063  ***********
58386.032109             0.0374          5075.6391      30       2       3  1921-293  ***********
58386.033035             0.0273          5075.6763      31       2       3  1913-272  ***********
58386.034423             0.0167          5075.7276      32       2       3  1914-212  ***********
58386.038509            -0.0005          5075.7171      34       2       3  1917-248  ***********
58386.039597             0.0179          5075.6881      35       2       3  1921-293  ***********
58386.040801             0.1118          5075.6454      36       2       3  1849-365  ***********
58386.042236             0.0734          5075.5939      37       2       3  1910-365  ***********
58386.046518             0.1728          5075.6173      39       2       3  1917-386  ***********
58386.048984            -0.0309          5075.8381      40       2       3  2029+121  ***********
58386.049817            -0.0277          5075.8461      41       2       3  2032+117  ***********
58386.050870            -0.0265          5075.8537      42       2       3  2032+107  ***********
58386.052410            -0.0152          5075.8904      43       2       3  2033+187  ***********
58386.057583            -0.0288          5076.1121      45       2       3  1823+568  ***********
58386.058208            -0.0403          5076.1038      46       2       3  1818+551  ***********
58386.073926             0.0491          5076.5414      55       2       3  1705+018  ***********
58386.074829             0.1597          5076.8019      57       2       3  1706-174  ***********
58386.075419             0.0837          5076.4890      58       2       3  NRAO530   ***********
58386.077699             0.0770          5076.4922      59       2       3  1735-150  ***********
58386.078845             0.0505          5076.4597      60       2       3  1739-152  ***********
58386.080187             0.1110          5076.5432      61       2       3  1740-190  ***********
58386.082259            -0.0040          5076.1897      62       2       3  1929+226  ***********
58386.083301            -0.0106          5076.2185      63       2       3  1909+268  ***********
58386.084666            -0.0327          5076.1989      64       2       3  1918+267  ***********
58386.085916            -0.0321          5076.1967      65       2       3  1926+233  ***********
58386.087016            -0.0207          5076.2205      66       2       3  1927+256  ***********
58386.089146            -0.0481          5077.9447      67       2       3  1508+572  ***********
58386.093393            -0.0397          5077.2669      70       2       3  1526+670  ***********
58386.096669             0.1063          5076.3058      72       2       3  1921-293  ***********
58386.097595             0.0586          5076.3108      73       2       3  1913-272  ***********
58386.098984             0.0603          5076.3687      74       2       3  1914-212  ***********
58386.103069             0.0707          5076.3935      76       2       3  1917-248  ***********
58386.104146             0.1061          5076.3806      77       2       3  1921-293  ***********
58386.106785             0.2101          5076.2802      79       2       3  1910-365  ***********
58386.111067             0.3075          5076.2321      81       2       3  1917-386  ***********
58386.113984             0.0146          5076.3532      83       2       3  2207+087  ***********
58386.115025             0.0006          5076.3455      84       2       3  2209+080  ***********
58386.118162             0.0145          5076.3812      86       2       3  2210+065  ***********
58386.120361             0.0255          5077.0170      87       2       3  1749+096  ***********
58386.122433             0.0393          5077.3691      89       2       3  1732+081  ***********
58386.124261             0.0247          5077.4209      91       2       3  1734+063  ***********
58386.125951             0.1974          5076.3439      92       2       3  2002-375  ***********
58386.127051             0.0366          5076.4536      93       2       3  2126-158  ***********
58386.128752             0.0575          5076.4424      94       2       3  2157-200  ***********
58386.130893             0.0325          5076.4518      95       2       3  2158-167  ***********
58386.134088             0.0207          5076.4405      97       2       3  2214-192  ***********
58386.135859             0.1332          5078.4845      98       2       3  1741-038  ***********
58386.145778            -0.0245          5076.7605     103       2       3  2000+472  ***********
58386.155801            -0.0045          5076.7718     108       2       3  2029+121  ***********
58386.156727             0.0012          5076.7819     109       2       3  2032+117  ***********
58386.157768            -0.0037          5076.7851     110       2       3  2032+107  ***********
58386.159088             0.0912          5076.8982     111       2       3  2033+187  ***********
58386.164065            -0.0214          5076.9429     113       2       3  2000+472  ***********
58386.175060            -0.0258          5077.0097     118       2       3  0016+731  ***********
58386.176125            -0.0211          5077.0349     119       2       3  0238+711  ***********
58386.177398            -0.0388          5077.1393     120       2       3  0251+785  ***********
58386.178683             0.0166          5077.1652     121       2       3  0341+729  ***********
58386.181368            -0.0292          5077.5522     123       2       3  1803+784  ***********
58386.182421            -0.0278          5077.4164     124       2       3  1856+736  ***********
58386.184944            -0.0222          5077.3869     126       2       3  1928+770  ***********
58386.185859            -0.0340          5077.3291     127       2       3  1936+714  ***********
58386.188046             0.0642          5076.7388     128       2       3  2220-351  ***********
58386.188752             0.0360          5076.8174     129       2       3  2255-282  ***********
58386.191113             0.0121          5076.8220     131       2       3  2253-278  ***********
58386.192433             0.0108          5076.8919     132       2       3  2254-204  ***********
58386.193787             0.0648          5076.8711     133       2       3  2256-296  ***********
58386.194852             0.0442          5076.6706     134       2       3  2244-372  ***********
58386.195558             0.0179          5076.8607     135       2       3  2255-282  ***********
58386.196935            -0.1337          5075.7136     136       2       3  2227-445  ***********
58386.198694             0.0198          5076.3155     137       2       3  2251-419  ***********
58386.200616            -0.5986          5075.2583     138       2       3  2311-452  ***********
58386.203960             0.0122          5076.7868     140       2       3  2357-318  ***********
58386.204921            -0.0009          5076.9734     141       2       3  2355-106  ***********
58386.205650            -0.0051          5076.9954     142       2       3  2346-049  ***********
58386.206634            -0.0363          5076.9771     143       2       3  2349-014  ***********
58386.207676            -0.0139          5077.0082     144       2       3  2351-006  ***********
58386.208729            -0.0166          5077.0093     145       2       3  2354-021  ***********
58386.211113             0.0244          5077.9648     146       2       3  1929+226  ***********
58386.212155             0.0158          5078.3715     147       2       3  1909+268  ***********
58386.217884            -0.0560          5078.9220     152       2       3  1818+551  ***********
58386.218949            -0.0507          5078.5922     153       2       3  1824+578  ***********
58386.221206            -0.0342          5078.5064     155       2       3  1839+548  ***********
58386.223903             0.0123          5077.1781     156       2       3  0134+311  ***********
58386.224771            -0.0445          5077.1469     157       2       3  0128+383  ***********
58386.230280            -0.0331          5077.1972     160       2       3  0145+386  ***********
58386.233717            -0.0351          5077.1947     161       2       3  0109+224  ***********
58386.235326             0.0071          5077.2355     162       2       3  0144+209  ***********
58386.236472             0.0356          5077.2727     163       2       3  0145+210  ***********
58386.237398            -0.0677          5077.1868     164       2       3  0147+265  ***********
58386.238335            -0.0595          5077.1988     165       2       3  0148+250  ***********
58386.240754            -0.0645          5077.9499     166       2       3  2029+121  ***********
58386.241576            -0.0614          5077.9417     167       2       3  2032+117  ***********
58386.242606            -0.0610          5077.9735     168       2       3  2032+107  ***********
58386.248995             0.0762          5077.3023     171       2       3  2220-351  ***********
58386.249701            -0.0173          5077.3328     172       2       3  2255-282  ***********
58386.252074             0.0049          5077.3883     174       2       3  2253-278  ***********
58386.253382            -0.0051          5077.4431     175       2       3  2254-204  ***********
58386.254736             0.0401          5077.4197     176       2       3  2256-296  ***********
58386.255627             0.0201          5077.4314     177       2       3  2255-282  ***********
58386.256310             0.1165          5077.2500     178       2       3  2244-372  ***********
58386.264493             0.1667          5077.5485     183       2       3  2220-351  ***********
58386.265465             0.0437          5078.3286     184       2       3  2126-158  ***********
58386.267143             0.0564          5077.9637     185       2       3  2157-200  ***********
58386.269273             0.0514          5077.9822     186       2       3  2158-167  ***********
58386.272456            -0.0107          5077.8522     188       2       3  2214-192  ***********
58386.274146            -0.0364          5078.1106     189       2       3  2113+293  ***********
58386.275396            -0.0316          5079.6179     190       2       3  2013+340  ***********
58386.283393            -0.0123          5077.9303     194       2       3  3C446     ***********
58386.284389            -0.0354          5077.9670     195       2       3  2207+087  ***********
58386.285430            -0.0146          5077.9952     196       2       3  2209+080  ***********
58386.288532            -0.0319          5078.0337     198       2       3  2210+065  ***********
58386.290349             0.0433          5077.6242     199       2       3  2357-318  ***********
58386.291275            -0.0072          5077.7251     200       2       3  2355-106  ***********
58386.291993            -0.0149          5077.7451     201       2       3  2346-049  ***********
58386.292977            -0.0369          5077.7291     202       2       3  2349-014  ***********
58386.294018            -0.0122          5077.7604     203       2       3  2351-006  ***********
58386.295095            -0.0175          5077.7594     204       2       3  2354-021  ***********
58386.307595            -0.0363          5077.7609     210       2       3  0309+411  ***********
58386.308660            -0.0223          5077.7886     211       2       3  0318+438  ***********
58386.309991            -0.0193          5077.8103     212       2       3  0321+467  ***********
58386.311032            -0.0045          5077.8319     213       2       3  0327+467  ***********
58386.311970            -0.0223          5077.8214     214       2       3  0336+473  ***********
58386.314956             0.0481          5077.6684     215       2       3  0234-301  ***********
58386.316079            -0.0163          5077.7807     216       2       3  0237-027  ***********
58386.316900             0.0341          5077.8540     217       2       3  0215-015  ***********
58386.317954            -0.0169          5077.8069     218       2       3  0220-023  ***********
58386.319018            -0.0146          5077.8114     219       2       3  0226-038  ***********
58386.319956            -0.0282          5077.8005     220       2       3  0232-042  ***********
58386.320940            -0.0102          5077.8312     221       2       3  0306+102  ***********
58386.321935            -0.0467          5077.8129     222       2       3  0253+133  ***********
58386.323416            -0.0040          5077.8742     223       2       3  0254+185  ***********
58386.324574             0.0073          5077.8947     224       2       3  0256+192  ***********
58386.325673             0.0137          5077.9044     225       2       3  0302+173  ***********
58386.327791             0.0177          5078.1740     227       2       3  2351-154  ***********
58386.329643            -0.0536          5079.6345     229       2       3  2207+087  ***********
58386.333775             0.0370          5080.1731     232       2       3  2210+065  ***********
58386.335361             0.0156          5077.8253     233       2       3  0234-301  ***********
58386.336460             0.0192          5077.9409     234       2       3  0218-220  ***********
58386.337745             0.0309          5077.9500     235       2       3  0222-234  ***********
58386.339180             0.0519          5077.9596     236       2       3  0222-262  ***********
58386.340616             0.0532          5077.9344     237       2       3  0230-288  ***********
58386.342745             0.0086          5078.1341     238       2       3  0109+224  ***********
58386.344088             0.0517          5078.1478     239       2       3  0144+209  ***********
58386.345234             0.0721          5078.1771     240       2       3  0145+210  ***********
58386.346194            -0.0168          5078.1012     241       2       3  0147+265  ***********
58386.347155            -0.0189          5078.1043     242       2       3  0148+250  ***********
58386.348092            -0.0200          5078.1342     243       2       3  0134+311  ***********
58386.349400            -0.0248          5078.0038     244       2       3  3C48      ***********
58386.354273            -0.0135          5078.2147     246       2       3  0128+383  ***********
58386.355465             0.0515          5078.2718     247       2       3  0145+386  ***********
58386.357803             0.0261          5077.9749     248       2       3  0346-279  ***********
58386.358590             0.0183          5078.0742     249       2       3  0403-132  ***********
58386.359389             0.0163          5078.1027     250       2       3  0334-131  ***********
58386.360835             0.0494          5078.1500     251       2       3  0335-122  ***********
58386.362421            -0.0038          5078.0999     252       2       3  0340-140  ***********
58386.363613             0.0116          5078.1111     253       2       3  0346-163  ***********
58386.366229             0.1111          5079.0269     255       2       3  2346-049  ***********
58386.368254             0.1045          5078.9435     257       2       3  2351-006  ***********
58386.369308             0.1049          5078.9468     258       2       3  2354-021  ***********
58386.371553             0.0210          5078.2882     259       2       3  0529+483  ***********
58386.372433             0.0143          5078.3199     260       2       3  0537+558  ***********
58386.373393             0.0025          5078.3023     261       2       3  0537+531  ***********
58386.374528             0.0507          5078.3574     262       2       3  0540+529  ***********
58386.375916             0.0069          5078.3493     263       2       3  0554+580  ***********
58386.378752             0.0250          5078.1262     264       2       3  0454-234  ***********
58386.379724             0.0123          5078.2371     265       2       3  0458-020  ***********
58386.380511             0.0106          5078.2540     266       2       3  0450+013  ***********
58386.381785             0.0008          5078.2631     267       2       3  0452+068  ***********
58386.382988             0.0216          5078.2875     268       2       3  0454+039  ***********
58386.383949             0.0064          5078.2845     269       2       3  0454+066  ***********
58386.385940             0.0472          5078.7002     270       2       3  0718+793  ***********
58386.387051             0.0053          5078.5053     271       2       3  0548+689  ***********
58386.388324             0.0352          5078.4923     272       2       3  0607+624  ***********
58386.389481             0.0465          5078.5010     273       2       3  0609+607  ***********
58386.390720             0.0169          5078.4792     274       2       3  0646+600  ***********
58386.392942             0.0401          5078.3803     275       2       3  0234-301  ***********
58386.393995             0.0460          5078.5044     276       2       3  0218-220  ***********
58386.395280             0.0495          5078.5042     277       2       3  0222-234  ***********
58386.396715             0.0148          5078.4627     278       2       3  0222-262  ***********
58386.398150             0.0339          5078.4513     279       2       3  0230-288  ***********
58386.399412             0.0491          5077.9610     280       2       3  0332-403  ***********
58386.401032             0.0071          5078.5019     281       2       3  0306+102  ***********
58386.401947             0.0030          5078.5218     282       2       3  0253+133  ***********
58386.403312             0.0144          5078.5478     283       2       3  0254+185  ***********
58386.404458             0.0078          5078.5498     284       2       3  0256+192  ***********
58386.405535            -0.0030          5078.5405     285       2       3  0302+173  ***********
58386.407734            -0.0172          5078.8139     286       2       3  0159+723  ***********
58386.408613             0.0048          5078.7827     287       2       3  0238+711  ***********
58386.409933             0.0062          5078.8696     288       2       3  0251+785  ***********
58386.411217             0.0712          5078.8344     289       2       3  0341+729  ***********
58386.412560             0.0089          5078.8176     290       2       3  0403+768  ***********
58386.413984             0.0295          5080.8445     291       2       3  1803+784  ***********
58386.417514             0.0347          5081.0664     294       2       3  1928+770  ***********
58386.420361             0.0099          5078.7083     296       2       3  0309+411  ***********
58386.421298             0.0188          5078.7225     297       2       3  0318+438  ***********
58386.422572             0.0058          5078.7248     298       2       3  0321+467  ***********
58386.423613             0.0000          5078.7227     299       2       3  0327+467  ***********
58386.424585             0.0016          5078.7251     300       2       3  0336+473  ***********
58386.426935             0.0685          5078.3114     301       2       3  0405-385  ***********
58386.428335             0.0105          5078.6267     302       2       3  0458-020  ***********
58386.429122             0.0025          5078.6356     303       2       3  0450+013  ***********
58386.431599             0.0170          5078.6706     305       2       3  0454+039  ***********
58386.432560             0.0093          5078.6735     306       2       3  0454+066  ***********
58386.434551             0.0009          5079.1057     307       2       3  0454+844  ***********
58386.435766            -0.0017          5078.8515     308       2       3  0548+689  ***********
58386.437062             0.0044          5078.8125     309       2       3  0607+624  ***********
58386.438231             0.0227          5078.8287     310       2       3  0609+607  ***********
58386.439481             0.0092          5078.8141     311       2       3  0646+600  ***********
58386.440673             0.0126          5078.7947     312       2       3  0529+483  ***********
58386.441599             0.0297          5078.8451     313       2       3  0537+558  ***********
58386.442560             0.0262          5078.8374     314       2       3  0537+531  ***********
58386.445072             0.0203          5078.8666     316       2       3  0554+580  ***********
58386.447363             0.1412          5078.3231     317       2       3  0332-403  ***********
58386.448683             0.0203          5079.0687     318       2       3  0237-027  ***********
58386.449493            -0.0037          5079.1729     319       2       3  0215-015  ***********
58386.450546             0.0285          5079.1908     320       2       3  0220-023  ***********
58386.451611             0.0114          5079.1619     321       2       3  0226-038  ***********
58386.452537             0.0373          5079.1676     322       2       3  0232-042  ***********
58386.453775             0.0933          5079.2229     323       2       3  0234-301  ***********
58386.455419            -0.0005          5079.9605     324       2       3  0109+224  ***********
58386.457653             0.0059          5079.4548     326       2       3  0145+210  ***********
58386.458613             0.0050          5079.4154     327       2       3  0147+265  ***********
58386.459562            -0.0182          5079.4109     328       2       3  0148+250  ***********
58386.460465            -0.0126          5079.5339     329       2       3  0134+311  ***********
58386.461322             0.0030          5079.5703     330       2       3  0128+383  ***********
58386.462849            -0.0202          5079.4903     331       2       3  3C48      ***********
58386.466704             0.0151          5079.5305     333       2       3  0145+386  ***********
58386.470210             0.0277          5078.9457     335       2       3  0718+277  ***********
58386.471750             0.0156          5078.9407     336       2       3  0719+255  ***********
58386.475627             0.0292          5078.9756     338       2       3  0725+219  ***********
58386.477919             0.0609          5078.8045     339       2       3  0646-306  ***********
58386.479204             0.1159          5078.8137     340       2       3  0614-349  ***********
58386.482641             0.0404          5078.7310     342       2       3  0625-354  ***********
58386.484007             0.0464          5078.8909     343       2       3  0613-312  ***********
58386.485060             0.0736          5079.0183     344       2       3  0537-286  ***********
58386.486183             0.0695          5078.9315     345       2       3  0635-296  ***********
58386.487745             0.0763          5079.0404     346       2       3  0637-216  ***********
58386.489076             0.0399          5078.9850     347       2       3  0641-248  ***********
58386.490419             0.0722          5078.9685     348       2       3  0648-287  ***********
58386.492629             0.0961          5079.1717     349       2       3  0743+259  ***********
58386.495430             0.0683          5079.1861     351       2       3  NGC2484   ***********
58386.498382             0.0543          5079.1770     353       2       3  0814+326  ***********
58386.501426             0.0183          5079.4207     355       2       3  0403-132  ***********
58386.502271             0.0326          5079.6332     356       2       3  0334-131  ***********
58386.503717             0.0475          5079.6592     357       2       3  0335-122  ***********
58386.505303             0.0358          5079.6473     358       2       3  0340-140  ***********
58386.506495             0.0545          5079.6497     359       2       3  0346-163  ***********
58386.606785             0.0008          5080.8621     433       2       3  0251+785  ***********
58386.610789             0.0190          5080.8296     436       2       3  1803+784  ***********
58386.611842             0.0285          5081.5603     437       2       3  1856+736  ***********
58386.614366             0.0618          5081.4650     439       2       3  1928+770  ***********
58386.615280             0.0452          5082.9687     440       2       3  1936+714  ***********
58386.617942             0.0022          5079.9480     441       2       3  1013+054  ***********
58386.618613             0.0044          5079.9621     442       2       3  1008+082  ***********
58386.619690            -0.0241          5079.9320     443       2       3  1008+013  ***********
58386.620847            -0.0208          5079.9517     444       2       3  1009+067  ***********
58386.622664            -0.0230          5079.9557     445       2       3  1012+022  ***********
58386.624701             0.0159          5080.0845     446       2       3  OJ287     ***********
58386.625743             0.0041          5080.0662     447       2       3  0906+163  ***********
58386.627201             0.0178          5080.0935     448       2       3  0908+201  ***********
58386.634134             0.0316          5080.1916     451       2       3  1038+52A  ***********
58386.635002            -0.0134          5080.1729     452       2       3  1151+598  ***********
58386.636171             0.0024          5080.1628     453       2       3  1157+532  ***********
58386.638011             0.0088          5080.1798     454       2       3  1202+527  ***********
58386.639759             0.0139          5080.2053     455       2       3  1205+545  ***********
58386.640974             0.0025          5080.2116     456       2       3  0955+476  ***********
58386.643046             0.0476          5080.3077     458       2       3  0906+480  ***********
58386.644250            -0.0223          5080.2348     459       2       3  0909+445  ***********
58386.645511            -0.0109          5080.2549     460       2       3  0910+442  ***********
58386.649053            -0.0323          5080.1590     463       2       3  1008+013  ***********
58386.650199            -0.0028          5080.2029     464       2       3  1009+067  ***********
58386.652016            -0.0175          5080.1958     465       2       3  1012+022  ***********
58386.654782             0.0182          5081.1346     466       2       3  0552+398  ***********
58386.655859            -0.0023          5081.0970     467       2       3  0537+558  ***********
58386.656819             0.0167          5081.1761     468       2       3  0537+531  ***********
58386.659331             0.0112          5080.9993     470       2       3  0554+580  ***********
58386.661125            -0.0233          5080.5314     471       2       3  0743-006  ***********
58386.662062            -0.0388          5080.5509     472       2       3  0741-063  ***********
58386.663231            -0.0281          5080.5481     473       2       3  0748-069  ***********
58386.666044            -0.0313          5080.5281     475       2       3  0801-079  ***********
58386.667629            -0.3117          5079.5141     476       2       3  0920-397  ***********
58386.668764            -0.0343          5080.4048     477       2       3  0854-108  ***********
58386.669724            -0.0719          5080.3806     478       2       3  0850-152  ***********
58386.670685            -0.0647          5080.3743     479       2       3  0855-196  ***********
58386.671866            -0.0843          5080.3761     480       2       3  0858-125  ***********
58386.673150            -0.0541          5080.4138     481       2       3  0859-140  ***********
58386.675014             0.0028          5080.6896     482       2       3  0743+259  ***********
58386.676090             0.0117          5080.8323     483       2       3  0718+277  ***********
58386.681495            -0.0153          5080.8701     486       2       3  0725+219  ***********
58386.683266            -0.0077          5080.7711     487       2       3  0800+618  ***********
58386.686889             0.0124          5081.3764     490       2       3  0609+607  ***********
58386.688127             0.0063          5081.1231     491       2       3  0646+600  ***********
58386.689736             0.0081          5080.6042     492       2       3  1038+52A  ***********
58386.690685             0.0249          5080.6210     493       2       3  1151+598  ***********
58386.691866             0.0046          5080.5757     494       2       3  1157+532  ***********
58386.693717             0.0148          5080.5963     495       2       3  1202+527  ***********
58386.695477             0.0056          5080.6066     496       2       3  1205+545  ***********
58386.699898             0.0084          5082.2334     499       2       3  0251+785  ***********
58386.701171             0.0497          5083.1490     500       2       3  0341+729  ***********
58386.702514             0.0090          5082.0572     501       2       3  0403+768  ***********
58386.703833            -0.0107          5081.0758     502       2       3  1803+784  ***********
58386.704898            -0.0219          5081.1916     503       2       3  1856+736  ***********
58386.707410            -0.0286          5081.2905     505       2       3  1928+770  ***********
58386.708324            -0.0695          5081.3619     506       2       3  1936+714  ***********
58386.710685            -0.1635          5080.4031     507       2       3  1034-293  ***********
58386.712132            -0.1774          5080.3188     508       2       3  1143-287  ***********
58386.717815            -0.0972          5080.5025     511       2       3  1156-221  ***********
58386.720118             0.0281          5080.7129     512       2       3  1312+240  ***********
58386.720916             0.0002          5080.7090     513       2       3  1308+328  ***********
58386.721900             0.0568          5080.7589     514       2       3  1309+257  ***********
58386.725974            -0.0236          5080.7188     516       2       3  1258+287  ***********
58386.729146            -0.0292          5080.7218     518       2       3  1219+044  ***********
58386.729863            -0.0194          5080.7245     519       2       3  1228-008  ***********
58386.730789            -0.0167          5080.7319     520       2       3  1229-021  ***********
58386.735083            -0.3713          5080.1182     522       2       3  1034-374  ***********
58386.735731            -0.1514          5080.6525     523       2       3  1034-293  ***********
58386.736958            -0.1879          5080.4508     524       2       3  1151-324  ***********
58386.738370            -0.1560          5080.4267     525       2       3  1151-348  ***********
58386.739840            -0.1590          5080.5377     526       2       3  1152-308  ***********
58386.741044            -0.2191          5080.4458     527       2       3  1207-319  ***********
58386.743335            -0.0150          5080.9167     528       2       3  1418+546  ***********
58386.744308            -0.0101          5080.8955     529       2       3  1415+463  ***********
58386.745454             0.0031          5080.9189     530       2       3  1419+469  ***********
58386.746750            -0.0041          5080.9256     531       2       3  1421+482  ***********
58386.748035             0.0171          5080.9526     532       2       3  1422+473  ***********
58386.749342            -0.0128          5081.0390     533       2       3  1342+662  ***********
58386.750500             0.0237          5081.0902     534       2       3  1522+669  ***********
58386.751981             0.0579          5081.0925     535       2       3  1525+613  ***********
58386.753243            -0.0356          5081.0514     536       2       3  1526+670  ***********
58386.757907             0.6785          5085.8959     539       2       3  0743+259  ***********
58386.760639             0.0393          5082.7301     541       2       3  NGC2484   ***********
58386.763590             0.0266          5082.4417     543       2       3  0814+326  ***********
58386.765963            -0.0448          5080.9977     544       2       3  1417+385  ***********
58386.766808            -0.1041          5080.9438     545       2       3  1409+373  ***********
58386.767861            -0.1091          5080.9456     546       2       3  1413+373  ***********
58386.773370            -0.1225          5080.9152     549       2       3  1351-018  ***********
58386.774342            -0.1218          5080.9429     550       2       3  1332+031  ***********
58386.790697            -0.3195          5080.6667     560       2       3  1313-333  ***********
58386.791657            -0.0909          5081.0814     561       2       3  1334-127  ***********
58386.792282            -0.0705          5081.1149     562       2       3  1331-109  ***********
58386.793197            -0.0951          5081.0961     563       2       3  1331-115  ***********
58386.794389            -0.1039          5081.0700     564       2       3  1333-186  ***********
58386.795535            -0.0763          5081.1073     565       2       3  1336-180  ***********
58386.797224            -0.0101          5081.2239     566       2       3  1423+146  ***********
58386.800430            -0.0297          5081.2219     569       2       3  1427+109  ***********
58386.803787            -0.0873          5081.8716     571       2       3  1013+054  ***********
58386.804435            -0.0377          5081.9788     572       2       3  1008+082  ***********
58386.805488            -0.0425          5082.1160     573       2       3  1008+013  ***********
58386.806634            -0.0589          5082.0233     574       2       3  1009+067  ***********
58386.808544            -0.0290          5082.1418     575       2       3  1012+022  ***********
58386.811669            -0.0850          5081.5422     577       2       3  1124-186  ***********
58386.813058            -0.1435          5081.3358     578       2       3  1143-287  ***********
58386.819308            -0.0768          5081.4938     581       2       3  1156-221  ***********
58386.820280            -0.0562          5081.7162     582       2       3  1124-186  ***********
58386.822456            -0.1211          5081.3433     585       2       3  1151-324  ***********
58386.825338            -0.0840          5081.4729     587       2       3  1152-308  ***********
58386.826530            -0.0978          5081.3781     588       2       3  1207-319  ***********
58386.827884             0.0086          5081.5704     589       2       3  1243-072  ***********
58386.828960             0.0165          5081.6266     590       2       3  1226-028  ***********
58386.831067             0.0158          5081.6399     592       2       3  1229-021  ***********
58386.835315             0.0055          5082.5511     594       2       3  0955+476  ***********
58386.837178             0.1383          5085.2790     596       2       3  0909+445  ***********
58386.839643             0.1147          5085.1281     598       2       3  0920+416  ***********
58386.841738             0.0174          5081.6993     599       2       3  1308+328  ***********
58386.843116             0.0440          5081.7265     600       2       3  1309+257  ***********
58386.844227             0.0195          5081.7067     601       2       3  1312+240  ***********
58386.847965             0.0388          5081.7870     603       2       3  1258+287  ***********
58386.850199            -0.1544          5081.3639     604       2       3  1313-333  ***********
58386.851449             0.0165          5081.6973     605       2       3  1351-018  ***********
58386.852410             0.0242          5081.7420     606       2       3  1332+031  ***********
58386.853440             0.0501          5081.7756     607       2       3  1333+034  ***********
58386.854250             0.0954          5081.8261     608       2       3  1335+023  ***********
58386.855280             0.0105          5081.7424     609       2       3  1343+073  ***********
58386.857491             0.0411          5081.9530     610       2       3  1342+662  ***********
58386.858822             0.0584          5081.9172     611       2       3  1522+669  ***********
58386.860488             0.0365          5081.8676     612       2       3  1525+613  ***********
58386.861761             0.0472          5081.9280     613       2       3  1526+670  ***********
58386.862722            -0.0204          5081.8908     614       2       3  1529+697  ***********
58386.863706             0.0331          5081.8961     615       2       3  1418+546  ***********
58386.864701             0.0316          5081.8741     616       2       3  1415+463  ***********
58386.865882             0.0349          5081.8856     617       2       3  1419+469  ***********
58386.867201             0.0384          5081.9029     618       2       3  1421+482  ***********
58386.868474             0.0502          5081.9209     619       2       3  1422+473  ***********
58386.869794             0.0390          5081.9009     620       2       3  1417+385  ***********
58386.870604             0.0237          5081.8982     621       2       3  1409+373  ***********
58386.871738             0.0129          5081.8929     622       2       3  1413+373  ***********
58386.873497             0.0368          5081.9263     623       2       3  1413+349  ***********
58386.875419             0.0652          5081.9772     624       2       3  1415+385  ***********
58386.877444             0.0331          5081.9182     625       2       3  1423+146  ***********
58386.878116             0.0254          5081.9175     626       2       3  1419+104  ***********
58386.880581             0.0335          5081.9378     628       2       3  1427+109  ***********
58386.883625            -0.1453          5081.7231     630       2       3  1313-333  ***********
