58669.947363             0.0609         -6723.5757     205       2       3  0801+103  ***********
58669.948405             0.0639         -6723.5854     206       2       3  0802+115  ***********
58669.949504             0.0612         -6723.6100     207       2       3  0804+140  ***********
58669.950465             0.0920         -6723.5079     208       2       3  0808+019  ***********
58669.951252             0.0639         -6723.5877     209       2       3  0816+054  ***********
58669.952352             0.1013         -6723.5876     210       2       3  0822+086  ***********
58669.956704            -0.0374         -6724.0631     213       2       3  1418+546  ***********
58669.957641            -0.0548         -6724.1602     214       2       3  1415+463  ***********
58669.958903            -0.0479         -6724.1648     215       2       3  1419+469  ***********
58669.960199            -0.0527         -6724.1617     216       2       3  1421+482  ***********
58669.961241            -0.0716         -6724.1992     217       2       3  1422+473  ***********
58669.967444             0.1231         -6723.8751     221       2       3  1205+011  ***********
58669.970291             0.0477         -6724.0672     222       2       3  1324+224  ***********
58669.971194             0.0210         -6724.1176     223       2       3  1339+274  ***********
58669.977722             0.0512         -6723.7469     227       2       3  0829+089  ***********
58669.978359             0.0342         -6723.7885     228       2       3  0830+115  ***********
58669.981229             0.0291         -6723.8620     229       2       3  0833+218  ***********
58669.985720             0.0970         -6724.3277     231       2       3  1334-127  ***********
58669.986495             0.1033         -6724.1443     232       2       3  1322-110  ***********
58669.987907             0.0764         -6724.1607     233       2       3  1324-047  ***********
58669.989366             0.0929         -6724.1718     234       2       3  1325-133  ***********
58669.990604             0.0659         -6724.1960     235       2       3  1329-049  ***********
58669.993463            -0.0066         -6723.9829     237       2       3  0824+355  ***********
58669.994481             0.0137         -6723.9955     238       2       3  0841+386  ***********
58669.999204            -0.0198         -6724.1778     241       2       3  1150+497  ***********
58670.000280            -0.0518         -6724.2051     242       2       3  1128+517  ***********
58670.001622            -0.0261         -6724.1923     243       2       3  1144+542  ***********
58670.002699            -0.0302         -6724.2052     244       2       3  1146+531  ***********
58670.003914            -0.0111         -6724.1892     245       2       3  1151+598  ***********
58670.006484             0.1870         -6723.7062     246       2       3  1313-333  ***********
58670.011333             0.1561         -6723.9620     249       2       3  1318-263  ***********
58670.012572             0.1664         -6723.9996     250       2       3  1328-263  ***********
58670.014840            -0.0246         -6724.1213     251       2       3  0804+499  ***********
58670.015697            -0.0042         -6724.1241     252       2       3  0831+442  ***********
58670.016773            -0.0063         -6724.1267     253       2       3  0833+416  ***********
58670.017815             0.0191         -6724.1141     254       2       3  0836+426  ***********
58670.018879             0.0100         -6724.1356     255       2       3  0837+448  ***********
58670.020662             0.0514         -6724.0881     256       2       3  0943+105  ***********
58670.021449             0.0592         -6724.1147     257       2       3  0959+105  ***********
58670.022514             0.0444         -6724.1459     258       2       3  0959+127  ***********
58670.023532             0.0440         -6724.1504     259       2       3  1000+125  ***********
58670.024666            -0.0181         -6724.2193     260       2       3  1001+123  ***********
58670.026310             0.0695         -6724.2811     261       2       3  1219+044  ***********
58670.029412             0.0841         -6724.2635     264       2       3  1205+011  ***********
58670.033000            -0.0422         -6724.2720     265       2       3  0716+714  ***********
58670.033845            -0.0374         -6724.2648     266       2       3  0614+761  ***********
58670.034933            -0.0504         -6724.2756     267       2       3  0633+734  ***********
58670.036009            -0.0666         -6724.3241     268       2       3  0708+742  ***********
58670.037074            -0.0526         -6724.3357     269       2       3  0732+755  ***********
58670.039759             0.0547         -6724.5805     270       2       3  1502+106  ***********
58670.041657             0.0505         -6724.6404     272       2       3  1505+044  ***********
58670.042699             0.0580         -6724.6468     273       2       3  1509+054  ***********
58670.043798             0.0440         -6724.6900     274       2       3  1509+022  ***********
58670.048486             0.1276         -6724.0146     277       2       3  1415-349  ***********
58670.054018             0.0002         -6724.6568     280       2       3  1520+319  ***********
58670.057097            -0.0167         -6724.7580     282       2       3  1556+335  ***********
58670.058092            -0.0137         -6724.8050     283       2       3  1603+301  ***********
58670.059366             0.0054         -6724.7653     284       2       3  1612+378  ***********
58670.062572             0.0679         -6724.6812     286       2       3  1510-089  ***********
58670.069852             0.1527         -6723.7911     290       2       3  1313-333  ***********
58670.070801             0.0913         -6724.4988     291       2       3  1334-127  ***********
58670.071576             0.0973         -6724.4956     292       2       3  1322-110  ***********
58670.072977             0.0721         -6724.5703     293       2       3  1324-047  ***********
58670.074423             0.0944         -6724.4951     294       2       3  1325-133  ***********
58670.075650             0.0782         -6724.5833     295       2       3  1329-049  ***********
58670.077317             0.0146         -6724.5595     296       2       3  1111+149  ***********
58670.078197             0.0334         -6724.4952     297       2       3  1106+084  ***********
58670.079585             0.0266         -6724.4494     298       2       3  1106+023  ***********
58670.081866            -2.6297         -6727.1643     299       2       3  1107+072  ***********
58670.086241            -0.0428         -6724.7921     300       2       3  1300+580  ***********
58670.090257             0.0112         -6724.7609     302       2       3  1311+678  ***********
58670.091391            -0.0657         -6724.8467     303       2       3  1314+677  ***********
58670.092305            -0.0153         -6724.8117     304       2       3  1326+626  ***********
58670.094215             0.0405         -6724.4863     305       2       3  1133-032  ***********
58670.096599             0.0042         -6725.2701     307       2       3  1144-043  ***********
58670.098035             0.0322         -6724.5391     308       2       3  1146-037  ***********
58670.099516             0.0307         -6724.5047     309       2       3  1147-063  ***********
58670.100662             0.0279         -6724.4763     310       2       3  1149-084  ***********
58670.106009             0.0372         -6724.4056     314       2       3  1219-164  ***********
58670.107479             0.1898         -6723.6039     315       2       3  1313-333  ***********
58670.108764             0.0522         -6724.5275     316       2       3  1314-202  ***********
58670.112305             0.0848         -6724.2877     318       2       3  1318-263  ***********
58670.113544             0.0686         -6724.3529     319       2       3  1328-263  ***********
58670.115639            -0.0205         -6724.9730     320       2       3  1324+224  ***********
58670.116356            -0.0332         -6725.0041     321       2       3  1339+274  ***********
58670.122514            -0.0486         -6725.0861     325       2       3  1428+370  ***********
58670.123787            -0.0588         -6725.0960     326       2       3  1415+463  ***********
58670.125118            -0.0467         -6725.0944     327       2       3  1419+469  ***********
58670.126495            -0.0609         -6725.1180     328       2       3  1421+482  ***********
58670.127606            -0.0431         -6725.1086     329       2       3  1422+473  ***********
58670.129967            -0.0351         -6724.8916     330       2       3  1219+044  ***********
58670.130824            -0.0042         -6724.7339     331       2       3  1205-008  ***********
58670.133069            -0.0053         -6724.7748     333       2       3  1205+011  ***********
58670.137120            -0.0118         -6725.2786     334       2       3  1717+178  ***********
58670.137884            -0.0113         -6725.2580     335       2       3  1705+188  ***********
58670.138949            -0.0207         -6725.2871     336       2       3  1714+193  ***********
58670.140280            -0.0078         -6725.3119     337       2       3  1720+102  ***********
58670.141229            -0.0270         -6725.3362     338       2       3  1722+119  ***********
58670.144192             0.0025         -6724.9647     340       2       3  1556-245  ***********
58670.146958             0.0037         -6725.0243     342       2       3  1630-258  ***********
58670.222224            -0.0629         -6724.6998     394       2       3  1759-396  ***********
58670.223405            -0.0713         -6725.2676     395       2       3  1556-245  ***********
58670.226217            -0.0568         -6725.3443     397       2       3  1630-258  ***********
58670.227352            -0.0274         -6725.4705     398       2       3  1631-208  ***********
58670.231160            -0.0625         -6725.7144     400       2       3  1502+106  ***********
58670.231993            -0.0816         -6725.6866     401       2       3  1501+043  ***********
58670.233035            -0.0628         -6725.6815     402       2       3  1505+044  ***********
58670.234076            -0.0168         -6725.6566     403       2       3  1509+054  ***********
58670.235164            -0.0656         -6725.6807     404       2       3  1509+022  ***********
58670.236715            -0.1145         -6725.9474     405       2       3  1717+178  ***********
58670.237502            -0.0309         -6725.8641     406       2       3  1705+188  ***********
58670.242363            -0.0520         -6725.8308     410       2       3  1428+370  ***********
58670.243278            -0.0570         -6725.8542     411       2       3  1415+463  ***********
58670.244539            -0.0578         -6725.8683     412       2       3  1419+469  ***********
58670.245824            -0.0515         -6725.8744     413       2       3  1421+482  ***********
58670.246854            -0.0550         -6725.8829     414       2       3  1422+473  ***********
58670.247896            -0.0824         -6725.8624     415       2       3  1300+580  ***********
58670.251877            -0.0495         -6725.9044     417       2       3  1311+678  ***********
58670.253011            -0.0727         -6725.9364     418       2       3  1314+677  ***********
58670.253914            -0.0213         -6725.8826     419       2       3  1326+626  ***********
58670.255361            -0.0587         -6726.0258     420       2       3  0346+800  ***********
58670.259122            -0.0634         -6726.0462     423       2       3  0401+820  ***********
58670.260048            -0.0535         -6726.0289     424       2       3  0438+824  ***********
58670.262433            -0.0427         -6725.7802     425       2       3  1921-293  ***********
58670.263127            -0.0329         -6725.9083     426       2       3  1908-201  ***********
58670.270928            -0.0467         -6726.1906     432       2       3  2008-159  ***********
58670.271738            -0.0381         -6726.1329     433       2       3  2002-185  ***********
58670.272872            -0.0704         -6726.1599     434       2       3  2002-233  ***********
58670.274285            -0.0683         -6726.2076     435       2       3  2009-169  ***********
58670.278509            -0.0721         -6726.0862     436       2       3  1520+319  ***********
58670.282583            -0.0505         -6726.1312     439       2       3  1603+301  ***********
58670.285928            -0.0568         -6726.1934     441       2       3  2008-159  ***********
58670.286738            -0.0557         -6726.1557     442       2       3  2002-185  ***********
58670.287872            -0.0792         -6726.1271     443       2       3  2002-233  ***********
58670.289285            -0.0801         -6726.2214     444       2       3  2009-169  ***********
58670.292375            -0.0503         -6726.4086     445       2       3  2059+034  ***********
58670.293150            -0.0650         -6726.4539     446       2       3  2102+003  ***********
58670.294215            -0.0532         -6726.4391     447       2       3  2103+023  ***********
58670.303625            -0.0940         -6726.6080     453       2       3  2238+512  ***********
58670.304794            -0.0733         -6726.5866     454       2       3  2255+570  ***********
58670.307051            -0.0944         -6726.1742     455       2       3  1908-201  ***********
58670.313879            -0.1868         -6725.6737     460       2       3  2002-375  ***********
58670.322444            -0.0920         -6726.3874     465       2       3  2008-159  ***********
58670.323254            -0.0996         -6726.3600     466       2       3  2002-185  ***********
58670.324389            -0.1059         -6726.2920     467       2       3  2002-233  ***********
58670.325569            -0.1077         -6726.4092     468       2       3  2009-169  ***********
58670.329157            -0.1284         -6726.4862     469       2       3  1717+178  ***********
58670.329921            -0.1001         -6726.4508     470       2       3  1705+188  ***********
58670.330986            -0.1027         -6726.4741     471       2       3  1714+193  ***********
58670.332166            -0.1251         -6726.4559     472       2       3  1720+102  ***********
58670.333116            -0.1190         -6726.4694     473       2       3  1722+119  ***********
58670.336912            -0.0739         -6726.6119     476       2       3  2103+023  ***********
58670.338023            -0.0645         -6726.6266     477       2       3  2114+053  ***********
58670.342166            -0.0824         -6726.6633     479       2       3  2143-156  ***********
58670.343278            -0.0562         -6726.5249     480       2       3  2121-199  ***********
58670.344817            -0.0269         -6726.5553     481       2       3  2136-190  ***********
58670.346310            -0.0526         -6726.5862     482       2       3  2137-196  ***********
58670.351530            -0.0545         -6726.6953     486       2       3  2153-119  ***********
58670.356553            -0.0897         -6726.5587     489       2       3  2008-159  ***********
58670.357317            -0.1008         -6726.5263     490       2       3  2002-185  ***********
58670.358451            -0.1109         -6726.4446     491       2       3  2002-233  ***********
58670.359747            -0.1120         -6726.5846     492       2       3  2009-169  ***********
58670.363544            -0.2479         -6727.3371     493       2       3  0010+405  ***********
58670.364412            -0.0710         -6727.0449     494       2       3  0001+459  ***********
58670.365639            -0.1653         -6727.2490     495       2       3  0006+397  ***********
58670.366796            -0.0959         -6727.1254     496       2       3  0007+439  ***********
58670.367919            -0.0778         -6727.0816     497       2       3  0009+467  ***********
58670.369967            -0.2058         -6725.6050     498       2       3  2002-375  ***********
58670.378347            -0.0517         -6726.6785     503       2       3  2210-257  ***********
58670.379956            -0.0283         -6727.0184     505       2       3  2249-210  ***********
58670.388254            -0.0697         -6727.2132     510       2       3  0022+390  ***********
58670.391588            -0.1113         -6727.3219     512       2       3  0026+346  ***********
58670.392791            -0.0831         -6727.2877     513       2       3  0034+393  ***********
58670.394967            -0.0344         -6727.2091     514       2       3  2335-027  ***********
58670.397224            -0.0099         -6727.0679     516       2       3  2318-087  ***********
58670.398497            -0.0028         -6727.0657     517       2       3  2320-078  ***********
58670.399655            -0.0200         -6727.0750     518       2       3  2320-021  ***********
58670.401680            -0.0112         -6727.1581     519       2       3  0059+581  ***********
58670.403579            -0.0150         -6727.1664     521       2       3  0056+579  ***********
58670.405025            -0.0234         -6727.2350     522       2       3  0058+498  ***********
58670.406541            -0.0286         -6727.2462     523       2       3  0102+511  ***********
58670.411518            -0.0788         -6727.1658     527       2       3  2238+512  ***********
58670.412710            -0.0024         -6727.1064     528       2       3  2255+570  ***********
58670.415546            -0.0371         -6726.9371     529       2       3  2143-156  ***********
58670.416553             0.0728         -6726.8470     530       2       3  2151-152  ***********
58670.418289             0.0458         -6726.9176     531       2       3  2153-119  ***********
58670.420153            -0.0227         -6726.9827     532       2       3  2154-135  ***********
58670.423810             0.0249         -6727.1438     534       2       3  2335-027  ***********
58670.424956            -0.0207         -6727.1064     535       2       3  2217-011  ***********
58670.426715             0.0478         -6727.1218     536       2       3  2336-083  ***********
58670.428000             0.0456         -6727.1479     537       2       3  2343-075  ***********
58670.430002             0.0352         -6727.2746     539       2       3  0013-005  ***********
58670.438706             0.0372         -6727.2007     541       2       3  2335-027  ***********
58670.440951             0.0245         -6727.1812     543       2       3  2318-087  ***********
58670.444794            -0.0189         -6727.0603     546       2       3  2143-156  ***********
58670.445928            -0.0369         -6726.9508     547       2       3  2121-199  ***********
58670.447479            -0.0210         -6726.9990     548       2       3  2136-190  ***********
58670.448972            -0.0062         -6726.9826     549       2       3  2137-196  ***********
58670.450511            -0.0005         -6727.0259     550       2       3  2147-186  ***********
58670.452028             0.0263         -6727.1030     551       2       3  2331-240  ***********
58670.455141            -0.0778         -6727.1884     553       2       3  0003-302  ***********
58670.456495             0.0402         -6727.1982     554       2       3  0005-239  ***********
58670.457734             0.0365         -6727.1694     555       2       3  0005-262  ***********
58670.459238            -0.0152         -6726.9561     556       2       3  2210-257  ***********
