58534.058266             0.0127         37021.8068     444       3       2  1749+096             0.0002
58534.059724            -0.0128         37021.6085     446       3       2  1606+106             0.0002
58534.062178            -0.0133         37021.5221     449       3       2  0059+581             0.0002
58534.064574            -0.0166         37021.3980     453       3       2  OJ287                0.0002
58534.066449            -0.0139         37021.3112     456       3       2  3C371                0.0002
58534.068486             0.0043         37021.2927     459       3       2  1954+513             0.0002
58534.074921            -0.0096         37021.1267     466       3       2  1749+096             0.0002
58534.076761            -0.0058         37020.9829     468       3       2  1606+106             0.0002
58534.081669            -0.0171         37020.7786     477       3       2  OJ287                0.0002
58534.083266            -0.0181         37020.6781     478       3       2  0954+658             0.0002
58534.086379            -0.0121         37020.5990     481       3       2  0016+731             0.0002
58534.091310             0.0166         37020.5244     488       3       2  1749+096             0.0002
58534.095095            -0.0013         37020.2726     492       3       2  3C371                0.0002
58534.096715            -0.0093         37020.2651     494       3       2  0059+581             0.0002
58534.098613            -0.0072         37020.1771     497       3       2  OJ287                0.0002
58534.099771            -0.0189         37020.1938     499       3       2  0748+126             0.0002
58534.101738            -0.0050         37020.0938     502       3       2  0552+398             0.0002
58534.103359             0.0021         37019.9875     503       3       2  3C274                0.0002
58534.105106            -0.0582         37019.9233     505       3       2  0912+029             0.0003
58534.108787             0.0073         37019.8556     510       3       2  1749+096             0.0002
58534.115176            -0.0001         37019.5996     519       3       2  0059+581             0.0002
58534.116472             0.0055         37019.5161     520       3       2  0016+731             0.0002
58534.125280             0.0177         37019.2499     531       3       2  1749+096             0.0002
58534.127201             0.0048         37019.1633     533       3       2  OJ287                0.0002
58534.128243            -0.0301         37019.2233     535       3       2  0748+126             0.0002
58534.130361             0.0222         37019.0039     537       3       2  3C371                0.0002
58534.132028             0.0064         37018.9898     538       3       2  0059+581             0.0002
58534.134481             0.0077         37018.8601     541       3       2  0016+731             0.0002
58534.138567             0.0339         37018.7141     546       3       2  0954+658             0.0002
58534.141252             0.0006         37018.6921     549       3       2  0552+398             0.0002
58534.143104             0.0194         37018.5901     551       3       2  1749+096             0.0002
58534.146611            -0.0038         37018.6947     555       3       2  0748+126             0.0002
58534.147977             0.0208         37018.4405     558       3       2  OJ287                0.0002
58534.149771             0.0156         37018.3498     559       3       2  0059+581             0.0002
58534.153173             0.0259         37018.1954     563       3       2  0016+731             0.0002
58534.155662             0.0199         37018.0783     565       3       2  0954+658             0.0002
58534.158208             0.0554         37018.0293     570       3       2  1806+456             0.0003
58534.159516             0.0317         37017.9961     572       3       2  1749+096             0.0002
58534.161055             0.0007         37017.8803     573       3       2  1351-018             0.0003
58534.167514             0.0137         37017.6985     582       3       2  0059+581             0.0002
58534.171287             0.0400         37017.5265     586       3       2  1053+815             0.0003
58534.174956             0.0130         37017.5174     590       3       2  0552+398             0.0002
58534.176680             0.0598         37017.3922     594       3       2  1749+096             0.0002
58534.178301             0.0239         37017.2768     595       3       2  1351-018             0.0002
58534.180778             0.0242         37017.2464     600       3       2  2113+293             0.0002
58534.183301             0.0472         37017.0939     603       3       2  3C371                0.0002
58534.185037             0.0226         37017.0659     606       3       2  0059+581             0.0002
58534.188694             0.0169         37017.0201     610       3       2  OJ287                0.0002
58534.191125             0.0229         37016.8320     614       3       2  0920+390             0.0003
58534.197201             0.0584         37016.6022     620       3       2  1053+815             0.0003
